name,mecanisme,modele,normalite,centroid,mfcc_mean,chroma_mean,tempo,zcr
00000251.wav,fan,id_00,abnormal,1552.9402460805309,-10.745771,0.3506697,104.16666666666667,0.07167906349840256
00000252.wav,fan,id_00,abnormal,1360.0532997576104,-10.851766,0.35673875,98.6842105263158,0.08172392921325879
00000253.wav,fan,id_00,abnormal,1321.515112130467,-10.992458,0.3018391,78.125,0.08089868710063898
00000254.wav,fan,id_00,abnormal,935.2597435791796,-10.1982765,0.5443588,144.23076923076923,0.042740989416932905
00000255.wav,fan,id_00,abnormal,1370.2921236132029,-10.556395,0.29146892,125.0,0.08128712809504793
00000256.wav,fan,id_00,abnormal,950.3688305269301,-10.107121,0.5236326,133.92857142857142,0.04486883486421725
00000257.wav,fan,id_00,abnormal,1150.1097397496112,-10.200079,0.52685285,144.23076923076923,0.0616310777755591
00000258.wav,fan,id_00,abnormal,1362.5561970077413,-10.219518,0.2246266,93.75,0.07718899760383387
00000259.wav,fan,id_00,abnormal,1316.450555913295,-10.884113,0.34548795,133.92857142857142,0.08211393021166134
00000260.wav,fan,id_00,abnormal,1618.512067954259,-9.17394,0.6158726,93.75,0.08311857278354633
00000261.wav,fan,id_00,abnormal,1141.6722279803835,-10.358248,0.54104286,104.16666666666667,0.06253900009984026
00000262.wav,fan,id_00,abnormal,1343.604447261781,-10.317434,0.2923595,133.92857142857142,0.07860860123801917
00000263.wav,fan,id_00,abnormal,1336.233891452896,-10.607532,0.2894773,110.29411764705883,0.06424408446485623
00000264.wav,fan,id_00,abnormal,2205.835281020785,-10.317999,0.6685567,133.92857142857142,0.1635445786741214
00000265.wav,fan,id_00,abnormal,1041.5589247423986,-9.337651,0.5821542,117.1875,0.05296837559904154
00000266.wav,fan,id_00,abnormal,1049.6375400842444,-9.593781,0.56031716,104.16666666666667,0.05499794079472844
00000267.wav,fan,id_00,abnormal,1200.5720223892567,-10.974088,0.54506844,117.1875,0.0671534919129393
00000268.wav,fan,id_00,abnormal,1103.0126606209294,-9.559751,0.57153875,156.25,0.059518832368210865
00000269.wav,fan,id_00,abnormal,1263.0702237417254,-9.878818,0.34309715,104.16666666666667,0.07562431359824281
00000270.wav,fan,id_00,abnormal,877.0079193373092,-9.524492,0.59785885,117.1875,0.04322459065495208
00000271.wav,fan,id_00,abnormal,1304.05052929741,-9.491829,0.3286985,98.6842105263158,0.07059642072683706
00000272.wav,fan,id_00,abnormal,1367.9308496535932,-10.042802,0.3875735,117.1875,0.07895960213658147
00000273.wav,fan,id_00,abnormal,1486.7693276229354,-10.063293,0.3435342,125.0,0.07730443789936102
00000274.wav,fan,id_00,abnormal,996.5020453472129,-9.689235,0.55380666,156.25,0.05552366214057508
00000275.wav,fan,id_00,abnormal,1099.580784479321,-9.591505,0.56496155,133.92857142857142,0.06020835413338658
00000276.wav,fan,id_00,abnormal,1258.5219909391308,-9.771326,0.36324248,144.23076923076923,0.0731049071485623
00000277.wav,fan,id_00,abnormal,1472.6399335218773,-9.722302,0.5196542,117.1875,0.0955674046525559
00000278.wav,fan,id_00,abnormal,1082.3184322443458,-9.408202,0.55176693,110.29411764705883,0.05908359125399361
00000279.wav,fan,id_00,abnormal,1225.5251358930304,-10.28941,0.2935388,104.16666666666667,0.07405806958865814
00000280.wav,fan,id_00,abnormal,1004.1829463040639,-9.596964,0.5595993,144.23076923076923,0.04927584614616613
00000281.wav,fan,id_00,abnormal,984.110965464217,-9.61423,0.55416286,93.75,0.054350539137380194
00000282.wav,fan,id_00,abnormal,1371.6944802221901,-9.927098,0.3897956,98.6842105263158,0.06871661591453675
00000283.wav,fan,id_00,abnormal,1080.9967917696463,-9.383548,0.52915555,133.92857142857142,0.06409120407348243
00000284.wav,fan,id_00,abnormal,1008.5034450924425,-9.797855,0.5659784,110.29411764705883,0.05732390674920128
00000285.wav,fan,id_00,abnormal,1671.9689123411843,-9.7193575,0.61500704,110.29411764705883,0.10891947883386581
00000286.wav,fan,id_00,abnormal,991.3029643459809,-9.217065,0.60528165,117.1875,0.05127733126996805
00000287.wav,fan,id_00,abnormal,1221.8471430041348,-9.853372,0.32830885,133.92857142857142,0.07412358975638977
00000288.wav,fan,id_00,abnormal,991.7387369186491,-9.825609,0.50849515,117.1875,0.054467539436900955
00000289.wav,fan,id_00,abnormal,1279.3303356687272,-10.549872,0.33545318,133.92857142857142,0.07944476337859425
00000290.wav,fan,id_00,abnormal,1200.734298685486,-9.776081,0.34383452,133.92857142857142,0.0569604258186901
00000291.wav,fan,id_00,abnormal,1412.2947404308088,-9.5483675,0.51583534,117.1875,0.08039636581469649
00000292.wav,fan,id_00,abnormal,1100.8241649865565,-9.560491,0.5639034,156.25,0.06240171974840256
00000293.wav,fan,id_00,abnormal,1295.54051998441,-9.698558,0.37089628,98.6842105263158,0.07893932208466453
00000294.wav,fan,id_00,abnormal,1191.6525248184887,-8.887739,0.59189,170.45454545454547,0.05768426767172524
00000295.wav,fan,id_00,abnormal,1289.164465060795,-10.152447,0.34423348,133.92857142857142,0.07996268470447285
00000296.wav,fan,id_00,abnormal,1036.2074310423143,-9.59188,0.5205046,125.0,0.055699942591853034
00000297.wav,fan,id_00,abnormal,1047.7457734963568,-9.634647,0.5202552,117.1875,0.056760745307507986
00000298.wav,fan,id_00,abnormal,839.0722559991559,-9.313589,0.593619,98.6842105263158,0.03929650059904154
00000299.wav,fan,id_00,abnormal,1344.8909092920098,-9.228866,0.56238604,110.29411764705883,0.07626859524760383
00000300.wav,fan,id_00,abnormal,1264.322796209895,-10.041315,0.3479463,133.92857142857142,0.07860704123402557
00000301.wav,fan,id_00,abnormal,1489.0881848186873,-9.297546,0.5987411,133.92857142857142,0.08970334964057508
00000302.wav,fan,id_00,abnormal,1293.2870538536465,-9.549981,0.40478578,110.29411764705883,0.07349178813897764
00000303.wav,fan,id_00,abnormal,1053.9509777018634,-9.304557,0.5661643,117.1875,0.05548622204472844
00000304.wav,fan,id_00,abnormal,984.8392491579222,-9.026408,0.6108032,93.75,0.05156905201677316
00000305.wav,fan,id_00,abnormal,1290.287080388138,-9.935238,0.35464612,125.0,0.07794715954472843
00000306.wav,fan,id_00,abnormal,1005.8257395333543,-9.728544,0.53682077,104.16666666666667,0.05448625948482428
00000307.wav,fan,id_00,abnormal,1068.278573515767,-9.204232,0.5753374,72.11538461538461,0.05690426567492013
00000308.wav,fan,id_00,abnormal,1010.5669175977494,-9.249611,0.5465453,104.16666666666667,0.052784295127795526
00000309.wav,fan,id_00,abnormal,1363.0024001465376,-10.003083,0.30110544,170.45454545454547,0.06862457567891374
00000310.wav,fan,id_00,abnormal,1081.0248545750599,-9.358704,0.5730648,133.92857142857142,0.05960931259984026
00000311.wav,fan,id_00,abnormal,1192.0598880743364,-9.862418,0.36935738,117.1875,0.07260570587060702
00000312.wav,fan,id_00,abnormal,969.1992433856252,-8.945943,0.60447305,98.6842105263158,0.04790460263578275
00000313.wav,fan,id_00,abnormal,1280.52715547629,-9.814575,0.37659374,170.45454545454547,0.0783839606629393
00000314.wav,fan,id_00,abnormal,1630.1225342621242,-8.941635,0.417291,156.25,0.09061751198083066
00000315.wav,fan,id_00,abnormal,1028.6092433608067,-9.220108,0.5214573,110.29411764705883,0.0527499750399361
00000316.wav,fan,id_00,abnormal,1035.8000870420462,-9.560862,0.5048199,125.0,0.05608682358226837
00000317.wav,fan,id_00,abnormal,927.4897350368564,-9.536507,0.42819145,144.23076923076923,0.04087522464057508
00000318.wav,fan,id_00,abnormal,1245.4042422026685,-9.399805,0.41233635,117.1875,0.07468519119408945
00000319.wav,fan,id_00,abnormal,1079.3002957035799,-9.195593,0.5674616,125.0,0.05752358726038339
00000320.wav,fan,id_00,abnormal,1286.711065025009,-8.993075,0.60926,133.92857142857142,0.07845416084265176
00000321.wav,fan,id_00,abnormal,1339.3496979912186,-8.939197,0.6203967,110.29411764705883,0.06415204422923322
00000322.wav,fan,id_00,abnormal,1610.3351607960672,-8.332978,0.63455576,156.25,0.10179806060303515
00000323.wav,fan,id_00,abnormal,1312.3671436590832,-9.446823,0.4296602,156.25,0.07592539436900958
00000324.wav,fan,id_00,abnormal,1033.0021760534771,-9.267837,0.55356115,110.29411764705883,0.05296837559904154
00000325.wav,fan,id_00,abnormal,1225.025903519799,-9.838075,0.3673688,144.23076923076923,0.07373826876996806
00000326.wav,fan,id_00,abnormal,1990.6183792056595,-9.419885,0.63051176,98.6842105263158,0.1477042981230032
00000327.wav,fan,id_00,abnormal,829.1818776758726,-9.239918,0.5849861,104.16666666666667,0.03782853684105431
00000328.wav,fan,id_00,abnormal,921.8271446048684,-9.759115,0.5827227,144.23076923076923,0.04412315295527156
00000329.wav,fan,id_00,abnormal,832.0677201013659,-9.194612,0.59786534,156.25,0.0400546625399361
00000330.wav,fan,id_00,abnormal,960.0340115090627,-9.455964,0.5344274,133.92857142857142,0.05078905001996805
00000331.wav,fan,id_00,abnormal,1192.6618027887475,-10.501018,0.56506723,117.1875,0.0684654552715655
00000332.wav,fan,id_00,abnormal,1118.3473212392942,-9.528964,0.5847047,125.0,0.06008199380990415
00000333.wav,fan,id_00,abnormal,990.7203490743004,-9.033415,0.5933878,104.16666666666667,0.05498078075079872
00000334.wav,fan,id_00,abnormal,1218.6667142858878,-8.892913,0.5854743,104.16666666666667,0.0538638178913738
00000335.wav,fan,id_00,abnormal,1330.7095108035153,-9.125256,0.5902313,110.29411764705883,0.07780051916932908
00000336.wav,fan,id_00,abnormal,1165.5197025084735,-9.708815,0.39071003,133.92857142857142,0.06962921825079872
00000337.wav,fan,id_00,abnormal,1487.3955848306655,-9.396255,0.37790117,133.92857142857142,0.08431821585463259
00000338.wav,fan,id_00,abnormal,827.5663568101113,-9.306645,0.566882,133.92857142857142,0.037973617212460065
00000339.wav,fan,id_00,abnormal,1231.357587658383,-9.7898,0.32876772,110.29411764705883,0.05936595197683706
00000340.wav,fan,id_00,abnormal,1193.7331817365864,-9.823842,0.39150244,110.29411764705883,0.07036086012380191
00000341.wav,fan,id_00,abnormal,1011.5231459134004,-10.27889,0.30750135,170.45454545454547,0.050200928514377
00000342.wav,fan,id_00,abnormal,1031.3493573792389,-9.560407,0.4735398,133.92857142857142,0.05467813997603834
00000343.wav,fan,id_00,abnormal,1942.9056833620639,-9.225769,0.63301253,117.1875,0.1350994658546326
00000344.wav,fan,id_00,abnormal,1197.4360818902749,-9.859997,0.40731126,117.1875,0.07183038388578275
00000345.wav,fan,id_00,abnormal,1505.0476429690066,-9.575007,0.6373949,125.0,0.11612981729233227
00000346.wav,fan,id_00,abnormal,1513.4907709483161,-9.507734,0.34506777,98.6842105263158,0.07692067691693291
00000347.wav,fan,id_00,abnormal,1265.4535814982414,-10.05078,0.36264828,89.28571428571429,0.07640743560303515
00000348.wav,fan,id_00,abnormal,896.6835305261933,-9.640744,0.50403357,104.16666666666667,0.04286734974041533
00000349.wav,fan,id_00,abnormal,1009.6208388439853,-9.829209,0.62700903,125.0,0.06321916184105432
00000350.wav,fan,id_00,abnormal,1557.4591817991807,-9.524976,0.59492135,117.1875,0.10314278404552715
00000351.wav,fan,id_00,abnormal,1268.8477609578824,-9.492022,0.34288326,133.92857142857142,0.07393170926517571
00000352.wav,fan,id_00,abnormal,966.6415423242496,-9.799092,0.59020114,133.92857142857142,0.05397457817492013
00000353.wav,fan,id_00,abnormal,1018.9953851449815,-9.077153,0.6198017,117.1875,0.050745369908146966
00000354.wav,fan,id_00,abnormal,2018.7418723026033,-9.565428,0.5595326,144.23076923076923,0.1448806908945687
00000355.wav,fan,id_00,abnormal,1003.4083502671062,-9.0027075,0.62701786,117.1875,0.04889520517172524
00000356.wav,fan,id_00,abnormal,1320.816901593448,-8.9035015,0.34010538,156.25,0.07115958216853036
00000357.wav,fan,id_00,abnormal,1035.9822019232458,-9.414492,0.5184967,85.22727272727273,0.054041658346645365
00000358.wav,fan,id_00,abnormal,875.9102454968428,-9.666805,0.5167617,104.16666666666667,0.04272070936501597
00000359.wav,fan,id_00,abnormal,932.5867564281648,-9.166368,0.53218484,133.92857142857142,0.04516835563099041
00000360.wav,fan,id_00,abnormal,1234.6812148722065,-9.474528,0.4037356,117.1875,0.07056834065495207
00000361.wav,fan,id_00,abnormal,1066.633637201571,-9.201486,0.6085949,93.75,0.06291964107428115
00000362.wav,fan,id_00,abnormal,1051.7939518438611,-9.609239,0.60038173,208.33333333333334,0.05808830870607029
00000363.wav,fan,id_00,abnormal,1001.3407286727847,-8.927577,0.5888825,144.23076923076923,0.050466129193290736
00000364.wav,fan,id_00,abnormal,1587.7687371969953,-8.823842,0.62242603,125.0,0.08276601188099042
00000365.wav,fan,id_00,abnormal,1212.7457138062207,-9.890452,0.3388393,125.0,0.06975557857428115
00000366.wav,fan,id_00,abnormal,1049.7695345774807,-8.995441,0.58029413,125.0,0.056526744708466456
00000367.wav,fan,id_00,abnormal,1348.7021112437956,-9.329873,0.27688846,170.45454545454547,0.07065414087460063
00000368.wav,fan,id_00,abnormal,1264.5038971260608,-9.756671,0.29558143,133.92857142857142,0.07539187300319489
00000369.wav,fan,id_00,abnormal,1202.2600211889392,-9.628337,0.31238762,133.92857142857142,0.0685278554313099
00000370.wav,fan,id_00,abnormal,1260.100373248559,-9.53836,0.32494843,98.6842105263158,0.07514695237619809
00000371.wav,fan,id_00,abnormal,1254.2593993490623,-9.37263,0.3303571,133.92857142857142,0.05852354982028754
00000372.wav,fan,id_00,abnormal,1165.990831025866,-9.732717,0.45499068,125.0,0.06737189247204473
00000373.wav,fan,id_00,abnormal,997.6611550444452,-9.245809,0.5332227,98.6842105263158,0.05164861222044728
00000374.wav,fan,id_00,abnormal,965.0967131325791,-9.38783,0.5503449,104.16666666666667,0.05529902156549521
00000375.wav,fan,id_00,abnormal,1345.0165091260633,-8.935595,0.5595045,125.0,0.0704653803913738
00000376.wav,fan,id_00,abnormal,965.6890679618698,-9.389349,0.5493883,117.1875,0.04657859924121406
00000377.wav,fan,id_00,abnormal,1043.6035662894308,-9.008147,0.572984,125.0,0.05328973642172524
00000378.wav,fan,id_00,abnormal,1266.2232026328866,-9.4382925,0.40746078,117.1875,0.07310334714456869
00000379.wav,fan,id_00,abnormal,991.0168082464975,-9.628389,0.5278758,133.92857142857142,0.05467345996405751
00000380.wav,fan,id_00,abnormal,982.6613755198924,-9.539257,0.5929856,125.0,0.05393401807108626
00000381.wav,fan,id_00,abnormal,1546.3387022903787,-9.050186,0.5081649,133.92857142857142,0.07663207617811502
00000382.wav,fan,id_00,abnormal,1092.100101608032,-8.934453,0.59524274,144.23076923076923,0.05975907298322684
00000383.wav,fan,id_00,abnormal,1176.0128168896713,-9.429757,0.36863643,117.1875,0.06947633785942492
00000384.wav,fan,id_00,abnormal,1269.7129176410247,-9.579079,0.29890677,110.29411764705883,0.07894712210463259
00000385.wav,fan,id_00,abnormal,1041.399877283403,-9.679558,0.49631786,125.0,0.057536067292332266
00000386.wav,fan,id_00,abnormal,1548.6821922892384,-8.935977,0.6082344,144.23076923076923,0.08615590055910544
00000387.wav,fan,id_00,abnormal,960.0313882211776,-9.499463,0.52790636,156.25,0.04896228534345048
00000388.wav,fan,id_00,abnormal,1241.1304315523105,-8.420446,0.60523593,110.29411764705883,0.06432052466054312
00000389.wav,fan,id_00,abnormal,1259.1322757831233,-9.873928,0.5026301,156.25,0.09467040235623003
00000390.wav,fan,id_00,abnormal,827.9402949440346,-9.483089,0.5618575,98.6842105263158,0.0352935303514377
00000391.wav,fan,id_00,abnormal,1119.4193616294085,-9.21171,0.61755306,133.92857142857142,0.062114679013578276
00000392.wav,fan,id_00,abnormal,1260.6325041215705,-9.576845,0.36495405,133.92857142857142,0.07292862669728435
00000393.wav,fan,id_00,abnormal,1108.3439723563797,-9.381926,0.5828655,110.29411764705883,0.058278629193290736
00000394.wav,fan,id_00,abnormal,1289.273972110077,-9.165429,0.41190723,125.0,0.06316612170527157
00000395.wav,fan,id_00,abnormal,1393.9282806095248,-8.997517,0.41554055,117.1875,0.07580995407348243
00000396.wav,fan,id_00,abnormal,1270.9140908042352,-8.92243,0.32456845,125.0,0.0673360123801917
00000397.wav,fan,id_00,abnormal,1190.2370636485657,-9.331984,0.3710034,144.23076923076923,0.06950129792332269
00000398.wav,fan,id_00,abnormal,1265.7355171600866,-9.249236,0.40410772,117.1875,0.07428583017172524
00000399.wav,fan,id_00,abnormal,1928.6154190917587,-8.858462,0.6554781,125.0,0.13915235623003194
00000400.wav,fan,id_00,abnormal,1326.8296359687454,-9.699379,0.30274072,125.0,0.06340168230830671
00000401.wav,fan,id_00,abnormal,948.4852620361328,-9.704333,0.5076548,187.5,0.057993148462460065
00000402.wav,fan,id_00,abnormal,1082.007584940803,-9.105404,0.59340703,104.16666666666667,0.05658446485623003
00000403.wav,fan,id_00,abnormal,1078.793544341544,-9.298849,0.5924577,110.29411764705883,0.057473667132587856
00000404.wav,fan,id_00,abnormal,999.2639887246962,-9.047645,0.6232597,125.0,0.04979688748003195
00000405.wav,fan,id_00,abnormal,1079.7731873318933,-9.038551,0.5694372,117.1875,0.05446285942492013
00000406.wav,fan,id_00,abnormal,1765.7917422365658,-9.01481,0.6132422,98.6842105263158,0.1184838633186901
00000000.wav,fan,id_00,normal,1011.2753442800247,-10.373444,0.5395726,133.92857142857142,0.05407597843450479
00000001.wav,fan,id_00,normal,1138.9462780390347,-10.094193,0.5577884,110.29411764705883,0.05866551018370607
00000002.wav,fan,id_00,normal,1355.2941455001671,-9.88011,0.47759423,170.45454545454547,0.07860860123801917
00000003.wav,fan,id_00,normal,1384.5936315397648,-10.865496,0.29778588,133.92857142857142,0.07138110273562301
00000004.wav,fan,id_00,normal,1199.7546576855066,-10.255922,0.4947484,93.75,0.07170246355830671
00000005.wav,fan,id_00,normal,892.6699943051547,-10.119104,0.56416595,125.0,0.043227710662939296
00000006.wav,fan,id_00,normal,1575.2559906321633,-10.395829,0.361328,156.25,0.09119003344648563
00000007.wav,fan,id_00,normal,1309.2035066622268,-10.491675,0.36727306,98.6842105263158,0.07850408097044728
00000008.wav,fan,id_00,normal,1296.6160241444763,-10.629198,0.3372615,110.29411764705883,0.08028872553913738
00000009.wav,fan,id_00,normal,1315.8439704405241,-10.188475,0.52778625,110.29411764705883,0.06176991813099041
00000010.wav,fan,id_00,normal,1083.7194240458641,-10.279189,0.551529,98.6842105263158,0.059334751896964855
00000011.wav,fan,id_00,normal,1326.8047890372786,-10.899307,0.37205702,125.0,0.07717495756789138
00000012.wav,fan,id_00,normal,1080.3940139452936,-10.134322,0.54338616,117.1875,0.059457992212460065
00000013.wav,fan,id_00,normal,962.1060608003639,-9.788885,0.5961696,125.0,0.0501244883186901
00000014.wav,fan,id_00,normal,1035.5582309063695,-10.097959,0.5721809,98.6842105263158,0.0558169428913738
00000015.wav,fan,id_00,normal,864.8925777692564,-9.855253,0.53811234,104.16666666666667,0.037440095846645365
00000016.wav,fan,id_00,normal,1328.628477607691,-10.995983,0.35778138,117.1875,0.08592501996805112
00000017.wav,fan,id_00,normal,1029.2244401131568,-9.704151,0.58609146,125.0,0.05428501896964856
00000018.wav,fan,id_00,normal,1005.1286025848569,-10.229471,0.48739454,133.92857142857142,0.05430061900958467
